"Time","S","R1","R2","RB"
41.9000000000003,12,0,0,0
42.0000000000003,11,0,0,0
42.1000000000003,11,0,0,0
42.2000000000003,12,0,0,0
42.3000000000003,11,0,0,0
42.4000000000003,10,0,0,0
42.5000000000003,10,0,0,0
42.6000000000003,9,0,0,0
42.7000000000003,11,0,0,0
42.8000000000003,11,0,0,0
42.9000000000003,9,0,0,0
43.0000000000003,10,0,0,0
43.1000000000003,11,0,0,0
43.2000000000003,12,0,0,0
43.3000000000003,12,0,0,0
43.4000000000003,11,0,0,0
43.5000000000003,12,0,0,0
43.6000000000003,12,0,0,0
43.7000000000004,12,0,0,0
43.8000000000004,12,0,0,0
43.9000000000004,12,0,0,0
44.0000000000004,11,0,0,0
44.1000000000004,11,0,0,0
44.2000000000004,12,0,0,0
44.3000000000004,11,0,0,0
44.4000000000004,10,0,0,0
44.5000000000004,12,0,0,0
44.6000000000004,13,0,0,0
44.7000000000004,14,0,0,0
44.8000000000004,14,0,0,0
44.9000000000004,15,0,0,0
45.0000000000004,20,0,0,0
45.1000000000004,19,0,0,0
45.2000000000004,16,0,0,0
45.3000000000004,15,0,0,0
45.4000000000004,15,0,0,0
45.5000000000004,15,0,0,0
45.6000000000004,16,0,0,0
45.7000000000004,14,0,0,0
45.8000000000004,13,0,0,0
45.9000000000004,13,0,0,0
46.0000000000004,14,0,0,0
46.1000000000004,16,0,0,0
46.2000000000004,15,0,0,0
46.3000000000004,13,0,0,0
46.4000000000004,14,0,0,0
46.5000000000004,14,0,0,0
46.6000000000004,14,0,0,0
46.7000000000004,14,0,0,0
46.8000000000004,14,0,0,0
46.9000000000004,15,0,0,0
47.0000000000004,12,0,0,0
47.1000000000004,13,0,0,0
47.2000000000004,12,0,0,0
47.3000000000004,14,0,0,0
47.4000000000004,12,0,0,0
47.5000000000004,10,0,0,0
47.6000000000004,9,0,0,0
47.7000000000004,10,0,0,0
47.8000000000004,12,0,0,0
47.9000000000004,11,0,0,0
48.0000000000004,11,0,0,0
48.1000000000004,9,0,0,0
48.2000000000004,10,0,0,0
48.3000000000004,7,0,0,0
48.4000000000004,6,0,0,0
48.5000000000004,4,0,0,0
48.6000000000004,5,0,0,0
48.7000000000004,6,0,0,0
48.8000000000004,9,0,0,0
48.9000000000004,10,0,0,0
49.0000000000004,12,0,0,0
49.1000000000004,12,0,0,0
49.2000000000004,12,0,0,0
49.3000000000004,15,0,0,0
49.4000000000004,14,0,0,0
49.5000000000004,14,0,0,0
49.6000000000004,16,0,0,0
49.7000000000004,19,0,0,0
49.8000000000004,18,0,0,0
49.9000000000004,18,0,0,0
50.0000000000004,14,0,0,0
50.1000000000004,16,0,0,0
50.2000000000004,18,0,0,0
50.3000000000004,20,0,0,0
50.4000000000004,19,0,0,0
50.5000000000004,20,0,0,0
50.6000000000004,16,0,0,0
50.7000000000005,16,0,0,0
50.8000000000005,15,0,0,0
50.9000000000005,17,0,0,0
51.0000000000005,17,0,0,0
51.1000000000005,17,0,0,0
51.2000000000005,18,0,0,0
51.3000000000005,19,0,0,0
51.4000000000005,22,0,0,0
51.5000000000005,25,0,0,0
51.6000000000005,22,0,0,0
51.7000000000005,20,0,0,0
51.8000000000005,19,0,0,0
51.9000000000005,24,0,0,0
52.0000000000005,23,0,0,0
52.1000000000005,23,0,0,0
52.2000000000005,24,0,0,0
52.3000000000005,24,0,0,0
52.4000000000005,26,0,0,0
52.5000000000005,22,0,0,0
52.6000000000005,19,0,0,0
52.7000000000005,19,0,0,0
52.8000000000005,19,0,0,0
52.9000000000005,16,0,0,0
53.0000000000005,15,0,0,0
53.1000000000005,15,0,0,0
53.2000000000005,17,0,0,0
53.3000000000005,14,0,0,0
53.4000000000005,16,0,0,0
53.5000000000005,14,0,0,0
53.6000000000005,13,0,0,0
53.7000000000005,14,0,0,0
53.8000000000005,14,0,0,0
53.9000000000005,12,0,0,0
54.0000000000005,11,0,0,0
54.1000000000005,13,0,0,0
54.2000000000005,11,0,0,0
54.3000000000005,10,0,0,0
54.4000000000005,8,0,0,0
54.5000000000005,9,0,0,0
54.6000000000005,8,0,0,0
54.7000000000005,8,0,0,0
54.8000000000005,9,0,0,0
54.9000000000005,8,0,0,0
55.0000000000005,9,0,0,0
55.1000000000005,9,0,0,0
55.2000000000005,7,0,0,0
55.3000000000005,7,0,0,0
55.4000000000005,7,0,0,0
55.5000000000005,7,0,0,0
55.6000000000005,8,0,0,0
55.7000000000005,6,0,0,0
55.8000000000005,6,0,0,0
55.9000000000005,6,0,0,0
56.0000000000005,6,0,0,0
56.1000000000005,5,0,0,0
56.2000000000005,5,0,0,0
56.3000000000005,5,0,0,0
56.4000000000005,5,0,0,0
56.5000000000005,4,0,0,0
56.6000000000005,4,0,0,0
56.7000000000005,4,0,0,0
56.8000000000005,3,0,0,0
56.9000000000005,3,0,0,0
57.0000000000005,3,0,0,0
57.1000000000005,2,0,0,0
57.2000000000005,2,0,0,0
57.3000000000005,2,0,0,0
57.4000000000005,2,0,0,0
57.5000000000005,1,0,0,0
57.6000000000005,0,0,0,0
